,signal,date,open,high,low,close,volume,ema20,ema50,ema200,adx,rsi,max_high,min_low,close_above_ema50_cnt,close_below_ema50_cnt,ema50_above_ema200_cnt,ema50_below_ema200_cnt,entry_price,from,symbol,exit_price,to
859,SELL,2023-01-13 09:40:00+05:30,17824.1,17828.4,17781.55,17784.5,0,17825.84763836309,17829.475278669634,17877.61360892933,20.595296085553606,38.3428068247224,17869.25,17789.65,0,6,0,208,17781.55,2023-01-13 09:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,17831.4,2023-01-13 11:50:00+05:30
860,BUY,2023-01-13 14:05:00+05:30,17991.25,17996.75,17980.05,17995.1,0,17949.01848908552,17900.137569288807,17878.871997840826,54.24738564682791,77.10905160964765,17992.55,17879.45,29,0,9,0,17996.75,2023-01-13 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,17900.65,2023-01-16 12:15:00+05:30
861,BUY,2023-01-17 09:50:00+05:30,17984.6,17997.55,17983.65,17997.3,0,17931.070703947014,17918.850872254272,17909.938673961435,32.62372540120128,76.07700906442314,17984.1,17858.95,8,0,5,0,17997.55,2023-01-17 09:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,18073.05,2023-01-20 09:40:00+05:30
862,BUY,2023-01-24 09:35:00+05:30,18190.8,18200.75,18183.6,18196.75,0,18143.45483561943,18127.584067203697,18107.201458901956,21.821935897030375,71.875253922202,18195.7,18097.5,5,0,70,0,18200.75,2023-01-24 09:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,18107.95,2023-01-24 13:30:00+05:30
863,SELL,2023-01-25 09:40:00+05:30,18027.4,18030.8,18017.2,18017.2,0,18078.397270019406,18102.21145191163,18113.010850477716,31.096669061216858,19.22476102324444,18134.4,18021.65,0,9,0,5,18017.2,2023-01-25 09:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,17675.2,2023-01-30 15:00:00+05:30
864,BUY,2023-02-01 10:45:00+05:30,17803.5,17824.6,17803.5,17824.0,0,17771.58232603777,17716.66119106887,17673.133530152478,37.99645870215114,71.28762536699746,17814.25,17665.75,29,0,16,0,17824.6,2023-02-01 10:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,17669.0,2023-02-01 14:05:00+05:30
865,BUY,2023-02-03 14:20:00+05:30,17755.85,17788.15,17753.4,17784.95,0,17726.833427986723,17690.328550551283,17657.10959016375,24.51836304562489,73.22655210860422,17764.95,17678.75,34,0,22,0,17788.15,2023-02-03 14:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,17722.25,2023-02-07 12:10:00+05:30
866,BUY,2023-02-07 14:50:00+05:30,17760.35,17770.4,17760.35,17767.1,0,17730.03448837246,17726.89305392483,17722.703067994833,27.991027078692465,66.87589146724267,17766.1,17652.6,5,0,5,0,17770.4,2023-02-07 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,17783.75,2023-02-09 09:40:00+05:30
867,BUY,2023-02-09 13:50:00+05:30,17886.7,17898.75,17882.6,17896.2,0,17854.05432596564,17852.207824952995,17818.194928767305,20.75947332786317,70.25649285851225,17888.8,17822.8,5,0,143,0,17898.75,2023-02-09 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,17808.7,2023-02-10 09:35:00+05:30
868,SELL,2023-02-13 12:05:00+05:30,17759.6,17760.4,17741.8,17745.85,0,17772.73779225913,17793.4143039628,17820.223990678664,24.898488622729758,35.832214376069956,17794.85,17754.35,0,33,0,25,17741.8,2023-02-13 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,17792.5,2023-02-13 14:50:00+05:30
869,BUY,2023-02-14 11:40:00+05:30,17860.35,17871.35,17858.3,17870.85,0,17846.35514946574,17823.949969302426,17812.708550160463,24.34880170589449,68.0808387498228,17869.2,17827.9,30,0,11,0,17871.35,2023-02-14 11:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,17928.95,2023-02-17 09:15:00+05:30
870,SELL,2023-02-17 13:30:00+05:30,17923.4,17924.05,17898.1,17907.9,0,17943.5496073011,17973.794784133006,17985.939025093976,40.73788029652304,28.105747093366702,17996.5,17912.85,0,66,0,8,17898.1,2023-02-17 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,17983.2,2023-02-20 09:40:00+05:30
871,SELL,2023-02-20 13:35:00+05:30,17874.5,17876.8,17864.3,17865.3,0,17900.6479803191,17922.216367115507,17955.96782486722,22.21057904586042,29.011416791294195,17939.35,17868.05,0,28,0,84,17864.3,2023-02-20 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,17921.35,2023-02-21 10:25:00+05:30
872,SELL,2023-02-21 12:20:00+05:30,17848.6,17850.0,17834.15,17836.65,0,17877.572993883055,17883.08190097491,17919.07119659213,22.803740838703995,31.51697622534735,17916.65,17846.95,0,5,0,144,17834.15,2023-02-21 12:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,17405.3,2023-02-27 15:10:00+05:30
873,SELL,2023-02-28 14:00:00+05:30,17309.3,17313.15,17281.4,17287.1,0,17339.530061772137,17356.834774983356,17414.411307044924,21.124426866683926,27.567672798405155,17397.7,17309.35,0,18,0,501,17281.4,2023-02-28 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,17415.35,2023-03-01 09:35:00+05:30
874,SELL,2023-03-02 13:30:00+05:30,17353.05,17355.75,17330.75,17330.75,0,17365.16621477329,17377.323124000915,17395.608272622783,21.471244170557643,29.676726079718705,17401.8,17348.85,0,9,0,40,17330.75,2023-03-02 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,17458.9,2023-03-03 09:15:00+05:30
875,BUY,2023-03-03 10:40:00+05:30,17523.55,17533.8,17523.55,17531.3,0,17475.58206746536,17423.92628428227,17399.799382082107,52.613520429015104,78.5918848573473,17527.5,17311.45,18,0,8,0,17533.8,2023-03-03 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,17669.35,2023-03-09 12:15:00+05:30
876,SELL,2023-03-09 14:30:00+05:30,17622.0,17622.35,17607.8,17607.8,0,17635.965954618125,17659.619478441102,17665.024833922707,32.00175698447861,29.42126458594967,17677.05,17613.0,0,33,0,5,17607.8,2023-03-09 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,17525.4,2023-03-13 09:20:00+05:30
877,SELL,2023-03-13 11:30:00+05:30,17390.0,17391.75,17356.95,17360.1,0,17415.74133460962,17424.351504720176,17500.978122147215,23.514280541751923,29.781529170826047,17482.2,17377.65,0,8,0,119,17356.95,2023-03-13 11:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,17193.0,2023-03-15 09:25:00+05:30
878,SELL,2023-03-15 12:55:00+05:30,17074.05,17082.0,17063.15,17063.15,0,17103.054160950644,17108.38314570875,17189.662859555978,20.83716221305235,30.662316132391467,17159.3,17070.0,0,12,0,286,17063.15,2023-03-15 12:55:00+05:30,NIFTY 50_ema_adx_rsi_v3,17039.5,2023-03-16 14:10:00+05:30
879,SELL,2023-03-20 09:55:00+05:30,16937.55,16942.35,16908.75,16910.15,0,16999.27557579378,17017.91959327144,17039.51309572579,29.789708365581625,30.92517468682796,17125.9,16929.55,0,9,0,475,16908.75,2023-03-20 09:55:00+05:30,NIFTY 50_ema_adx_rsi_v3,16945.35,2023-03-20 14:55:00+05:30
880,BUY,2023-03-21 13:00:00+05:30,17083.4,17100.25,17083.4,17090.3,0,17058.74738714468,17036.41610436798,17005.463871172182,21.20235839369473,66.855825993099,17083.5,17022.55,60,0,30,0,17100.25,2023-03-21 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,17058.8,2023-03-23 09:20:00+05:30
881,SELL,2023-03-24 14:20:00+05:30,17002.55,17007.2,16997.9,16999.85,0,17038.322997947424,17054.894210796156,17085.43587744154,21.0495474028173,30.969225934185033,17091.6,17000.75,0,11,0,57,16997.9,2023-03-24 14:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,17040.45,2023-03-27 12:05:00+05:30
882,SELL,2023-03-29 12:05:00+05:30,16964.55,16967.35,16945.0,16945.95,0,16983.237611348803,16985.724188732423,16999.913607125076,29.792435201574403,29.80028469604396,17048.55,16959.3,0,13,0,255,16945.0,2023-03-29 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,17006.05,2023-03-29 13:15:00+05:30
883,BUY,2023-03-29 15:15:00+05:30,17096.25,17102.3,17087.15,17099.85,0,17034.82632679393,17011.719139308385,17002.58649506996,26.323288071525326,76.35318790735622,17096.6,16990.4,27,0,5,0,17102.3,2023-03-29 15:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,17730.05,2023-04-13 12:30:00+05:30
884,BUY,2023-04-13 14:50:00+05:30,17804.75,17814.5,17804.05,17813.55,0,17787.965995112136,17778.225034457297,17745.107557197112,20.77623757241928,68.76699129468392,17810.95,17744.9,13,0,501,0,17814.5,2023-04-13 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,17633.9,2023-04-17 09:25:00+05:30
885,SELL,2023-04-18 10:15:00+05:30,17670.25,17670.95,17652.55,17660.0,0,17692.36428763566,17691.178027406153,17706.477239520347,21.979968231383484,36.041764649276374,17766.6,17663.2,0,6,0,79,17652.55,2023-04-18 10:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,17696.75,2023-04-18 12:45:00+05:30
886,SELL,2023-04-18 13:35:00+05:30,17657.15,17657.15,17639.7,17640.75,0,17679.969612355006,17683.435539054575,17698.211584435387,20.770999783127184,27.825937620405682,17709.85,17656.2,0,5,0,119,17639.7,2023-04-18 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,17662.25,2023-04-19 12:20:00+05:30
887,SELL,2023-04-19 13:30:00+05:30,17628.25,17630.35,17614.3,17619.35,0,17640.752562623937,17645.025243664873,17668.981118262673,22.27667323214586,29.691837593526856,17665.6,17623.25,0,7,0,193,17614.3,2023-04-19 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,17678.5,2023-04-20 09:20:00+05:30
888,SELL,2023-04-21 13:00:00+05:30,17575.7,17576.4,17563.75,17563.8,0,17589.892066035845,17600.345013100537,17623.59927456052,21.74132550217031,25.326535053528815,17612.9,17574.95,0,39,0,337,17563.75,2023-04-21 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,17629.3,2023-04-21 14:25:00+05:30
889,BUY,2023-04-24 12:45:00+05:30,17656.55,17671.2,17656.55,17668.75,0,17641.535854046295,17632.85724337209,17625.925084733695,20.442861839517004,70.56302887516989,17661.8,17612.7,9,0,27,0,17671.2,2023-04-24 12:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,17715.1,2023-04-26 09:45:00+05:30
890,BUY,2023-04-26 11:55:00+05:30,17778.4,17789.8,17777.05,17788.5,0,17771.675427114973,17766.481602743774,17727.139549896863,22.085120705685114,66.01559620557254,17782.4,17751.9,13,0,167,0,17789.8,2023-04-26 11:55:00+05:30,NIFTY 50_ema_adx_rsi_v3,18048.15,2023-05-03 13:50:00+05:30
891,BUY,2023-05-04 10:40:00+05:30,18136.2,18146.05,18135.15,18144.85,0,18120.20378045828,18105.457840949774,18069.380486646227,21.35292665060101,71.25204060931594,18137.8,18071.25,18,0,501,0,18146.05,2023-05-04 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,18113.2,2023-05-05 11:15:00+05:30
892,BUY,2023-05-08 10:20:00+05:30,18204.4,18232.4,18196.2,18231.3,0,18176.936077647544,18156.191452895597,18138.82206692793,35.91139894831465,69.99456879421788,18218.25,18055.7,14,0,10,0,18232.4,2023-05-08 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,18230.45,2023-05-09 14:00:00+05:30
893,BUY,2023-05-10 12:50:00+05:30,18287.1,18291.75,18284.75,18291.6,0,18275.9086012265,18270.756589413948,18254.626929925296,21.148961126903373,64.22689691546282,18290.25,18253.5,18,0,190,0,18291.75,2023-05-10 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,18270.8,2023-05-11 14:55:00+05:30
894,BUY,2023-05-12 13:35:00+05:30,18301.6,18315.85,18301.0,18314.5,0,18297.282769507216,18288.97427386597,18285.351560478768,30.40959540813531,64.4982793564772,18313.25,18275.8,18,0,7,0,18315.85,2023-05-12 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,18358.65,2023-05-16 11:20:00+05:30
895,SELL,2023-05-16 15:20:00+05:30,18281.65,18282.6,18265.05,18275.1,0,18322.2412446664,18346.299670707074,18356.77000718223,38.468906185232846,15.385981451437331,18377.45,18277.15,0,18,0,6,18265.05,2023-05-16 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,18287.5,2023-05-18 09:15:00+05:30
896,SELL,2023-05-18 12:50:00+05:30,18203.35,18205.6,18190.05,18191.55,0,18219.797071781988,18219.735303594796,18252.728228159223,24.667280870567918,34.272422505231035,18258.75,18195.15,0,8,0,126,18190.05,2023-05-18 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,18168.55,2023-05-19 14:05:00+05:30
897,BUY,2023-05-22 10:55:00+05:30,18288.35,18305.2,18283.25,18303.15,0,18265.131340926237,18222.86131897664,18198.619895584372,33.52601547269835,70.65997900498147,18294.25,18190.6,41,0,13,0,18305.2,2023-05-22 10:55:00+05:30,NIFTY 50_ema_adx_rsi_v3,18274.55,2023-05-24 09:15:00+05:30
898,SELL,2023-05-25 09:25:00+05:30,18294.7,18294.7,18252.35,18256.8,0,18290.493901318066,18310.024047212435,18321.697011712033,22.948267717038494,32.052322152291865,18325.8,18261.7,0,49,0,12,18252.35,2023-05-25 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,18297.35,2023-05-25 14:55:00+05:30
899,BUY,2023-05-26 10:25:00+05:30,18387.65,18395.35,18387.65,18391.2,0,18356.89173117814,18313.78541012491,18297.9750340763,51.1935553991783,76.33532207492098,18389.7,18302.0,29,0,7,0,18395.35,2023-05-26 10:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,18552.55,2023-05-31 09:25:00+05:30
900,SELL,2023-05-31 12:30:00+05:30,18497.75,18501.5,18484.05,18489.25,0,18517.04683940004,18547.196535844847,18553.63971225532,48.11241801659213,29.484830490150884,18558.8,18490.35,0,40,0,5,18484.05,2023-05-31 12:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,18547.05,2023-05-31 14:45:00+05:30
901,SELL,2023-06-01 14:45:00+05:30,18512.35,18522.75,18505.35,18506.75,0,18529.865551483555,18540.484165283764,18546.199178932922,30.74750791347908,34.92184581045355,18565.3,18510.25,0,15,0,8,18505.35,2023-06-01 14:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,18571.35,2023-06-02 09:15:00+05:30
902,BUY,2023-06-05 11:10:00+05:30,18630.4,18636.35,18627.95,18631.5,0,18611.914407550055,18584.80519074375,18552.707449670503,27.841938571737007,66.43979706229372,18630.7,18583.3,24,0,23,0,18636.35,2023-06-05 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,18578.25,2023-06-06 10:00:00+05:30
903,BUY,2023-06-07 12:40:00+05:30,18663.6,18670.65,18661.75,18669.2,0,18658.819501003487,18641.519856001152,18600.069842884688,21.733716571613535,65.36127916139806,18667.95,18647.25,48,0,42,0,18670.65,2023-06-07 12:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,18645.45,2023-06-08 14:45:00+05:30
904,SELL,2023-06-09 13:50:00+05:30,18602.3,18602.65,18577.15,18577.35,0,18604.140069385827,18621.503075209424,18648.372360384295,20.624930015294662,30.535494086252214,18646.1,18584.8,0,73,0,41,18577.15,2023-06-09 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,18609.9,2023-06-12 11:05:00+05:30
905,BUY,2023-06-13 11:00:00+05:30,18696.8,18708.55,18695.85,18707.2,0,18687.031056526655,18657.546602974282,18632.73724867223,47.22130005071375,74.02160730256276,18703.9,18675.35,24,0,17,0,18708.55,2023-06-13 11:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,18710.65,2023-06-15 11:45:00+05:30
906,BUY,2023-06-16 09:45:00+05:30,18768.35,18775.2,18768.15,18771.0,0,18729.296142954296,18726.34159516295,18720.09470819536,35.481731674568735,71.0524538124936,18770.85,18669.2,7,0,5,0,18775.2,2023-06-16 09:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,18756.1,2023-06-19 13:10:00+05:30
907,SELL,2023-06-20 09:25:00+05:30,18692.2,18695.4,18675.3,18677.85,0,18738.60780289541,18754.296201053192,18760.39452428908,24.90524939698579,23.913434545210777,18786.0,18689.85,0,9,0,5,18675.3,2023-06-20 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,18740.65,2023-06-20 12:55:00+05:30
908,BUY,2023-06-21 09:20:00+05:30,18810.45,18853.8,18809.15,18852.85,0,18794.56926213944,18764.623324483182,18750.471283671584,35.28500461379955,73.67201534096017,18849.4,18733.25,42,0,7,0,18853.8,2023-06-21 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,18806.55,2023-06-22 12:10:00+05:30
909,SELL,2023-06-23 09:35:00+05:30,18682.55,18699.25,18655.7,18658.2,0,18748.751025205114,18788.251592699467,18806.07943156132,37.281870880387444,20.51051681057301,18836.7,18671.5,0,20,0,6,18655.7,2023-06-23 09:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,18698.25,2023-06-26 15:10:00+05:30
910,BUY,2023-06-27 13:50:00+05:30,18752.75,18761.05,18751.8,18759.8,0,18744.831042031936,18734.215611909236,18723.498699118612,22.869316549068024,67.50738764897615,18752.75,18729.3,62,0,23,0,18761.05,2023-06-27 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,19406.0,2023-07-07 10:50:00+05:30
911,SELL,2023-07-07 15:10:00+05:30,19341.45,19343.95,19323.3,19325.65,0,19373.283663017777,19387.19723279142,19398.73703516847,24.74577420872104,32.57098717787382,19418.9,19332.45,0,5,0,22,19323.3,2023-07-07 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,19403.0,2023-07-10 09:40:00+05:30
912,SELL,2023-07-10 11:30:00+05:30,19368.2,19370.45,19362.7,19365.85,0,19395.046668435458,19393.045311092606,19397.11713009456,20.2695078288904,38.96021462063178,19435.85,19367.75,0,5,0,53,19362.7,2023-07-10 11:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,19394.1,2023-07-10 13:10:00+05:30
913,SELL,2023-07-10 15:00:00+05:30,19357.95,19359.25,19327.1,19340.7,0,19372.268207043635,19378.112058642022,19389.146298270265,21.71432080476229,34.95360226108011,19405.4,19348.8,0,8,0,95,19327.1,2023-07-10 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,19450.45,2023-07-11 09:15:00+05:30
914,BUY,2023-07-11 10:40:00+05:30,19487.65,19496.35,19485.25,19493.95,0,19458.181295619397,19425.182793158954,19401.461964159993,37.884135851058524,73.28413739118555,19492.25,19353.75,18,0,13,0,19496.35,2023-07-11 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,19419.9,2023-07-11 15:05:00+05:30
915,BUY,2023-07-13 09:45:00+05:30,19523.15,19536.75,19522.4,19534.05,0,19460.369166038814,19448.48629783042,19439.675011376665,29.322593089164656,72.53072184539667,19524.4,19361.75,7,0,5,0,19536.75,2023-07-13 09:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,19454.3,2023-07-13 14:05:00+05:30
916,BUY,2023-07-14 15:10:00+05:30,19551.5,19568.35,19547.3,19566.45,0,19512.771380240076,19496.35177179963,19479.18834322599,20.052880353514276,73.83585140276523,19552.9,19467.3,40,0,35,0,19568.35,2023-07-14 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,19808.5,2023-07-21 10:20:00+05:30
917,SELL,2023-07-21 14:20:00+05:30,19772.1,19773.35,19745.6,19748.55,0,19786.51568252238,19799.465490846167,19804.24931903805,20.497598544602408,35.54621840026327,19821.95,19750.4,0,5,0,17,19745.6,2023-07-21 14:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,19760.65,2023-07-24 13:50:00+05:30
918,BUY,2023-07-27 09:35:00+05:30,19847.55,19867.5,19847.5,19866.55,0,19812.201853641323,19798.725562301155,19762.100790970242,25.19815810213472,68.95594375685968,19865.35,19747.4,5,0,66,0,19867.5,2023-07-27 09:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,19757.15,2023-07-27 11:15:00+05:30
919,SELL,2023-07-27 13:30:00+05:30,19706.05,19707.65,19686.3,19691.6,0,19728.138267262373,19752.165406312626,19760.298546707185,30.86751304484519,34.433326870632555,19755.95,19698.5,0,37,0,7,19686.3,2023-07-27 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,19663.55,2023-07-28 15:05:00+05:30
920,BUY,2023-07-31 14:00:00+05:30,19703.3,19724.15,19701.95,19722.25,0,19705.10029550547,19689.301884693392,19679.37992521514,20.178027234985848,62.55899536672704,19719.85,19674.25,57,0,14,0,19724.15,2023-07-31 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,19706.0,2023-08-01 12:45:00+05:30
921,BUY,2023-08-01 13:30:00+05:30,19751.5,19760.55,19751.5,19759.2,0,19734.96608583871,19733.961842069155,19709.507234881803,21.128128843052284,64.04959912640214,19751.95,19704.6,5,0,83,0,19760.55,2023-08-01 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,19639.35,2023-08-02 09:15:00+05:30
922,SELL,2023-08-02 10:10:00+05:30,19629.05,19629.05,19609.1,19610.7,0,19661.403280987124,19697.116043547612,19706.683752928213,40.82910498430613,27.8428204389987,19746.55,19615.7,0,20,0,5,19609.1,2023-08-02 10:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,19495.1,2023-08-04 09:30:00+05:30
923,BUY,2023-08-07 13:20:00+05:30,19593.0,19596.6,19589.4,19596.6,0,19572.03918702764,19554.532363791695,19524.233272319645,26.963433915244746,65.81960909194929,19595.9,19532.6,14,0,47,0,19596.6,2023-08-07 13:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,19542.8,2023-08-08 11:25:00+05:30
924,SELL,2023-08-11 11:00:00+05:30,19460.7,19460.9,19442.0,19449.25,0,19476.090376022268,19502.039468729898,19531.815089458207,29.610096265721772,31.031088782338102,19498.75,19453.35,0,22,0,22,19442.0,2023-08-11 11:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,19393.7,2023-08-14 13:35:00+05:30
925,SELL,2023-08-17 11:25:00+05:30,19375.6,19376.5,19363.5,19366.05,0,19396.85654742489,19406.465051044535,19415.874662319417,23.690208392454302,33.47040929305669,19415.25,19367.4,0,5,0,19,19363.5,2023-08-17 11:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,19357.2,2023-08-18 14:10:00+05:30
926,BUY,2023-08-21 12:40:00+05:30,19386.15,19402.1,19385.8,19396.45,0,19374.426427786024,19356.119043815204,19349.899974164386,23.634788925384335,66.55309858819187,19388.4,19357.5,29,0,8,0,19402.1,2023-08-21 12:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,19384.95,2023-08-22 15:25:00+05:30
927,BUY,2023-08-23 12:20:00+05:30,19420.75,19434.2,19418.15,19432.4,0,19416.154817987957,19409.00923496458,19394.950558331933,26.381298668109643,65.19529302192578,19430.55,19381.4,16,0,154,0,19434.2,2023-08-23 12:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,19438.9,2023-08-24 12:25:00+05:30
928,SELL,2023-08-25 09:15:00+05:30,19297.4,19311.8,19262.8,19272.2,0,19393.4594516089,19424.822350146806,19434.67320302146,38.9934947415186,17.498498488559704,19441.85,19369.35,0,54,0,5,19262.8,2023-08-25 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,19324.0,2023-08-28 10:35:00+05:30
929,BUY,2023-08-30 10:10:00+05:30,19437.15,19443.7,19434.45,19440.55,0,19403.193680086984,19373.713000565767,19349.27037282683,43.1217858872532,73.01047422672644,19440.15,19309.95,17,0,13,0,19443.7,2023-08-30 10:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,19375.9,2023-08-30 14:50:00+05:30
930,SELL,2023-08-31 11:00:00+05:30,19325.35,19326.35,19307.5,19311.65,0,19341.459875056906,19367.611881815017,19375.201969526588,28.32479746262061,33.518611725778854,19388.2,19316.1,0,38,0,5,19307.5,2023-08-31 11:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,19338.15,2023-09-01 10:25:00+05:30
931,BUY,2023-09-01 13:45:00+05:30,19401.2,19419.6,19399.15,19413.05,0,19379.179104135554,19352.53528031793,19343.166786355152,38.319160026523356,73.44927966833987,19406.9,19323.5,44,0,7,0,19419.6,2023-09-01 13:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,19509.05,2023-09-06 12:40:00+05:30
932,BUY,2023-09-06 15:00:00+05:30,19544.85,19599.55,19544.85,19594.75,0,19533.846299035424,19534.89604277286,19521.21470867879,28.59773581089976,75.89394588608911,19550.95,19491.5,7,0,247,0,19599.55,2023-09-06 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,20127.25,2023-09-18 15:10:00+05:30
933,SELL,2023-09-20 10:05:00+05:30,19986.65,19986.65,19962.8,19967.2,0,20050.247446932775,20103.26961068797,20124.686573333016,50.597183206260055,18.477003763956603,20162.35,19976.0,0,48,0,6,19962.8,2023-09-20 10:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,19765.9,2023-09-22 11:20:00+05:30
934,SELL,2023-09-22 14:15:00+05:30,19708.7,19710.95,19684.35,19686.1,0,19727.748413988425,19741.934239668837,19819.738355344205,37.127458672389814,27.984581049870357,19789.65,19688.95,0,12,0,206,19684.35,2023-09-22 14:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,19727.4,2023-09-25 12:45:00+05:30
935,SELL,2023-09-25 14:05:00+05:30,19676.4,19677.75,19650.45,19651.85,0,19688.507445428135,19681.369199707133,19742.148166029096,28.30027238116393,35.84557477438182,19734.15,19669.6,0,5,0,279,19650.45,2023-09-25 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,19653.75,2023-09-25 14:10:00+05:30
936,SELL,2023-09-27 10:00:00+05:30,19603.05,19603.95,19576.65,19583.7,0,19630.380015979903,19650.3389810617,19691.663122866994,33.4204296510055,23.532620084373733,19677.55,19596.5,0,10,0,380,19576.65,2023-09-27 10:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,19663.45,2023-09-27 12:10:00+05:30
